,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
IXG,0.2302835502389679,-0.0853126252110113,-0.533854727243849,0.308620530389476,0.0142337502307288,-0.2134752307089384,0.2754805317980884,0.2350184112983719,0.0379314449865759,-0.0356103551849912,0.1450911947297237,0.2213325536168737,-0.1661726954508351,0.2434301935127885,-0.041293993819358,0.2621823649222217,-0.0988901061748064,0.1443429424334006,0.2598175865488752,0.2992804604417862
IXJ,0.0849741283474125,0.0296305800245864,-0.1994866150588815,0.1626000915135372,0.0065173352904204,0.0985018266618833,0.1583507937041413,0.3383394608548498,0.1806639022135991,0.0570264895069227,-0.0437013072191242,0.1902677846556288,0.0173718446158761,0.246800062617545,0.1238508662865489,0.1975889819852729,-0.0393744487694501,0.0357343283000148,-0.0069655642578987,0.1539524570356079
EXI,,0.1365398389616632,-0.4121060500757176,0.2252386444112641,0.2034766699215138,-0.0951025162283657,0.1362601351471863,0.2902189332370786,0.0233695288361779,-0.0223542912961558,0.1534609492668734,0.243180722167942,-0.1489946627080297,0.2711687915407621,0.0972126841027758,0.1864883442425726,-0.1194510463086284,0.2152373634140829,0.1365184870780633,0.2693480178791121
IGF,,,-0.403634457899489,0.1701713467030772,0.0374458165538564,-0.0182230897137748,0.106333010375395,0.1163744827492037,0.1298967688270131,-0.1224266613821597,0.1289342404890623,0.1885413121380577,-0.1046556663504189,0.2563229765284043,-0.0632093089244191,0.1239836078121476,-0.0175110593803158,0.0616296184438533,0.1495864801261484,0.2109048164986173
MXI,,0.3900437766916056,-0.4829115164613923,0.5643831825959353,0.1637919970048089,-0.2082403010957078,0.0702520736432317,-0.0039287612461663,-0.0729975253206844,-0.1670560614806471,0.2565102630322968,0.2929328758302836,-0.1731642642748282,0.2231129143108405,0.2207070940537998,0.1363954256646624,-0.0864793560245879,0.1435772337904637,-0.0749646292319978,0.2689648025191764
REET,,,,,,,,,,0.0018205457250859,0.0595593936641902,0.0748720599270471,-0.0512915212522235,0.2592665834588397,-0.0950478753061843,0.3624510981431863,-0.2365699105589523,0.1052488831089917,0.0205516815372535,0.0943461386189257
IXN,0.0699085421733027,0.1239802918125407,-0.4202453332942686,0.4801070685067945,0.0827388594248967,-0.0453956481559306,0.1368895161430836,0.214585979262269,0.1669307614522492,0.0427774179082165,0.1595434481865345,0.4010535965040036,-0.0674408725840133,0.4755403460024368,0.4115514281753161,0.3090202187232886,-0.3060795096353753,0.5418856000502323,0.2836053854792668,0.2668431336858288
WOOD,,,,0.3846892913568045,0.1388716463914634,-0.1724430387018657,0.211887532470542,0.152050654294753,0.035108147565428,-0.0805716703808105,0.1578310056363936,0.3393931359358064,-0.189244059817251,0.1939153963779398,0.20686203840632,0.1764642081733425,-0.1889842499632265,0.1345305029036172,-0.0347911323017283,-0.0263486357118332
JXI,,0.220439459202647,-0.283180199069092,0.0610881647163856,-0.0283104978818491,-0.0340526029779372,0.0212258041301192,0.1081431962828727,0.1742790547942547,-0.071767885241247,0.0720664362093863,0.1510141156081101,0.0268876455961326,0.2544454318295972,0.0598532633359774,0.1221878146130448,-0.0377434185346239,0.0073593642520595,0.126962750302608,0.2565578219576732
IAU,0.1886862791521708,0.3234349695532204,0.020850517033236,0.2434279306074116,0.2649011933035037,0.1020260404159179,0.0409207371658397,-0.287804842874593,-0.0370370816346009,-0.1104348224142323,0.0674373604573741,0.1209677777713211,-0.0299921161920048,0.1788617703373951,0.240930840986064,-0.0617249917793785,0.009632278085877,0.1189792885349212,0.2714432477553876,0.6280135748198659
IAUM,,,,,,,,,,,,,,,,,0.0105437637004679,0.1213935460184436,0.2734793697265985,0.631975793070801
GMMF,,,,,,,,,,,,,,,,,,,,
BMED,,,,,,,,,,,,,,,,-0.0257335275958771,-0.1946960640982633,0.0627622036789015,0.0128977198395909,0.2170102041902184
INDY,,,,,0.2054528999381699,-0.3732284445930669,0.2082861344267648,-0.0777168086237887,0.3354100457544589,-0.1007861839375124,0.0299563377224585,0.3575065079657398,-0.0438301632567326,0.1071193956968787,0.0874576641667801,0.1889508290296571,-0.0887208445343045,0.163544437419852,0.0367760231736409,0.0262928793204055
CORO,,,,,,,,,,,,,,,,,,,,0.3598331208132219
IFGL,,,-0.5189673980237712,0.3528305042640425,0.1224091453998605,-0.1719403438536011,0.3588081381016887,0.0306874835261108,0.0266965283952367,-0.0412004894783817,0.0251855138664567,0.2000430084912852,-0.0688444981823367,0.215498947338641,-0.077712006564539,0.0934016092147,-0.2415475924032942,0.0435901332425598,-0.0599985064498638,0.2486835702781098
ISVL,,,,,,,,,,,,,,,,,-0.1403792956407032,0.1722103286890342,0.0638129628748631,0.4337761233277493
BIDD,,,,,,,,,,,,,,,,,,,,0.2030677183823475
IGRO,,,,,,,,,,,,0.2427323078407808,-0.1378873461411683,0.2609985408615756,0.0664528654750211,0.0918071313203536,-0.1277969826169804,0.1470131953200981,0.0894120109597704,0.2522135932369052
INTF,,,,,,,,,,,0.0063152630337985,0.2785415355086458,-0.163322660091008,0.1895543980391689,0.021162267984478,0.1080627834997844,-0.1264078930718621,0.1777488295082194,0.0713701587021053,0.3632178512679163
IDV,,,-0.5197383357912877,0.5777556690542343,0.085752542842157,-0.075731901650013,0.1632850192966033,0.1731373022163458,-0.0446637278147348,-0.1047310907249162,0.0919845093151228,0.1862602701364966,-0.1120695947954411,0.2385651837677826,-0.0685200179463396,0.1064531505150365,-0.0708348361100769,0.1011624236397055,0.0433191317954848,0.5305975051088219
ISCF,,,,,,,,,,,-0.0125457850790221,0.3744964018782473,-0.1950512831041043,0.2631694596547964,0.066418068900619,0.1257347700024627,-0.1513623755742363,0.1172789754110943,0.0624180876884703,0.3522040543480191
JPXN,0.0532154860209812,-0.0595518997681661,-0.2726226833877621,0.0273814427463292,0.1110343735199055,-0.1723599023379901,0.0943409480386443,0.2140117678577364,-0.0517818695955519,0.1040589046488424,0.0491068064752386,0.2440778156188405,-0.1531138336063331,0.1855126599200631,0.1392024962018763,0.0127916044619074,-0.1625206496448763,0.1933296281243144,0.0750501239396603,0.2681671124740319
TWOX,,,,,,,,,,,,,,,,,,,,
BLCR,,,,,,,,,,,,,,,,,,,0.1790397845617131,0.3194892666995976
IVVB,,,,,,,,,,,,,,,,,,,0.19129288065896,0.10445816140985
BGRO,,,,,,,,,,,,,,,,,,,,0.1312636660075825
DMAX,,,,,,,,,,,,,,,,,,,,0.0777322491693703
MAXJ,,,,,,,,,,,,,,,,,,,,0.0919869141881351
MMAX,,,,,,,,,,,,,,,,,,,,
SMAX,,,,,,,,,,,,,,,,,,,,0.0798788115846709
IVVM,,,,,,,,,,,,,,,,,,,0.1647386411160272,0.1475661298057429
BLCV,,,,,,,,,,,,,,,,,,,0.1201157152470797,0.2130330248557241
ILF,0.3575609027584703,0.4830962694278082,-0.4669034659486183,0.8158756718013449,0.1188295531107983,-0.1920905846466613,0.0286919978820869,-0.1411514471967798,-0.0924869290948081,-0.2961379992434152,0.3568140653260809,0.2294184502734668,-0.0959747707254654,0.0855627821934998,-0.1389266555549642,-0.1352581756881865,0.105666043743458,0.3935296792666425,-0.2204088513315446,0.5212328282499987
IRTR,,,,,,,,,,,,,,,,,,,0.0742123459488535,0.1321759630914205
ITDB,,,,,,,,,,,,,,,,,,,0.1033507833461393,0.1517631755036401
ITDC,,,,,,,,,,,,,,,,,,,0.1215541654304737,0.1693982992962821
ITDD,,,,,,,,,,,,,,,,,,,0.1387595113937789,0.1858897213043053
ITDE,,,,,,,,,,,,,,,,,,,0.1549109078116048,0.2031865814559941
ITDF,,,,,,,,,,,,,,,,,,,0.171419569787546,0.2190869947585523
ITDG,,,,,,,,,,,,,,,,,,,0.1756999901222009,0.2276484463537738
ITDH,,,,,,,,,,,,,,,,,,,0.1760371205418378,0.2284655488330396
ITDI,,,,,,,,,,,,,,,,,,,0.177348545419073,0.2296246362225262
ITDJ,,,,,,,,,,,,,,,,,,,,0.2294255542706929
ILIT,,,,,,,,,,,,,,,,,,,-0.4431657451340316,0.8257730506171292
CRBN,,,,,,,,,,0.0023878792942415,0.0955247581744886,0.2266863252758728,-0.1054588333897418,0.2809251722892418,0.1553480205098409,0.1926245004027866,-0.194436108225252,0.2217991707570541,0.2036258017030339,0.2289626778841851
ISMF,,,,,,,,,,,,,,,,,,,,
IWC,0.1312367791146182,-0.0899654162854827,-0.3831176156619642,0.2303382978963155,0.2595582227807249,-0.1141051545032282,0.1721037951415358,0.4054250093574445,0.043008030918973,-0.0476931609505016,0.23794771778001,0.1223962334690051,-0.140306804170179,0.2016075886655819,0.2133038670921796,0.1936733775280386,-0.2336608228447817,0.0981741864763539,0.1432632921715253,0.2277599446358491
ILCG,0.0317473098119385,0.1225352189420698,-0.412355782464199,0.3927879072674061,0.108417086761763,0.0063222391927217,0.1596344581125106,0.282884968520944,0.1521383189421461,0.0760453485686936,0.0361525767605854,0.297225371091022,0.0103883680439909,0.3335406525541691,0.3677742780564379,0.2579470066862774,-0.3213936691488321,0.4180861518766012,0.3510998534331881,0.1758712475826178
IMCB,0.1268058741051625,0.0189962881483012,-0.3780603893580637,0.3476174765093045,0.2497201965336171,0.0078620403000757,0.1555572035804553,0.2945049731492495,0.1680757639968824,-0.0138459831357836,0.1344225453066236,0.1869481188647344,-0.1191593632693471,0.3193389251855436,0.1322742726296784,0.2483707231842331,-0.158141916136659,0.1663035268551278,0.1565460680775467,0.1133249669120486
IMCG,0.0771584216818239,0.2005511681529945,-0.4598913498188847,0.3646887191848349,0.2593940557640775,-0.0373325041073744,0.1418789485588099,0.3083524677784039,0.1157446370364017,0.0028901665822715,0.0875065154168963,0.2487237920489931,-0.0435101855141841,0.3682497602752128,0.440297299937719,0.1711466420179859,-0.2508331887961306,0.214732634009702,0.1972309585009208,0.0786610617868517
IMCV,0.1710241603119062,-0.067094045344377,-0.3479266349977968,0.3163722600470295,0.1850991237771564,-0.0388611903340617,0.1521665575273536,0.3848191037117208,0.1232734894504783,-0.0244314279247422,0.2575415403127032,0.1150824860721801,-0.1170265791696032,0.2434708271715475,-0.0359265022454063,0.3582926041782985,-0.0703665755327319,0.1201724719726038,0.1188692944801954,0.1457556785314648
IYLD,,,,,,,,-0.010978001265411,0.0924202452823901,-0.052236915031614,0.1026429666454411,0.1040126707299362,-0.0466044373298802,0.1556656036131107,-0.0108792575193504,0.0372319186236882,-0.1621052863231507,0.1224352892847016,0.037009211354011,0.1513921356235639
ISCV,0.1766598011999642,-0.0860559766161036,-0.3059785438211359,0.3672040392327063,0.2313543968639446,-0.0385899085399576,0.1654815331832897,0.318859436673804,0.1105952053830532,-0.0839239405386642,0.2938890524971584,0.0748122736444827,-0.1761933723962319,0.188406481519135,0.0107996499553502,0.3165275916337062,-0.1152375968065327,0.1684072176953259,0.0966194745567639,0.1182849304822919
ISCB,0.1889407346773204,-0.0530288707759993,-0.3508652518139793,0.3683580961740313,0.2485672215777008,-0.0630923725915999,0.1434808943243035,0.3318480676628192,0.1024928299253347,-0.0545007796255245,0.2571684163073497,0.1272738317058863,-0.143444395149641,0.2908907762722277,0.0632944417486847,0.1927092354277255,-0.1985521040883177,0.2009885287491115,0.1171577879799938,0.1342852912511485
ISCG,0.0786630507104175,0.1133657496650453,-0.3916365770417471,0.299548008592565,0.2870112652722292,-0.0285460898629448,0.1344011839878265,0.3812615618945518,0.0378164924901787,0.0100751247643746,0.1243276914130819,0.2476006755133757,-0.0754640114158415,0.280750508150845,0.4247903511402091,0.0041875005746021,-0.2737817018454683,0.2364215882079456,0.1486529179621671,0.1419226362862291
ILCB,0.1429082247675068,0.078501839715297,-0.3038670353385376,0.1803498751260861,0.1122249583158738,0.0237784060590149,0.1568040658850247,0.3107482103908936,0.1793661128891077,-0.0095251977138257,0.1545321244326509,0.2151304477017563,-0.0916974169339608,0.3273722696944332,0.1815532912078767,0.259852250177069,-0.1990010869734821,0.2758681573989698,0.2586300160787875,0.1868134949761697
ILCV,0.2303320872585892,-0.0005530101323996,-0.3518657462235545,0.0817177998791174,0.122509967756605,0.006091846608013,0.1102065723789829,0.2501861556778701,0.1065928052229188,-0.0181089854148477,0.1979014467679063,0.1381344542728046,-0.0660093500040368,0.2463761715616459,-0.0137519131672441,0.2804882574484837,-0.0739473294450577,0.1430808383708364,0.1676245546272994,0.199451819215132
REM,,,-0.4231941374240103,0.1311203064025745,0.1600504872233903,-0.0983957060906275,0.2043390464933017,-0.0556604994413235,0.1591564702089181,-0.1089392400420191,0.2099222427985105,0.1643909626049349,-0.0211671998340448,0.2043803324376243,-0.2005963826412578,0.1979064455184183,-0.2896148601909778,0.123977239359718,-0.0058047352689974,0.1261398185404685
ACWI,,,,0.2952503633429029,0.1050635343026127,-0.0850546370844648,0.1454741980027549,0.1998043518515511,0.0533249615781932,-0.0197445387541588,0.1035385781145228,0.233742183076228,-0.0997409891341125,0.2662917309092503,0.151453478753379,0.1931931090242393,-0.1881533756872441,0.2224559624961641,0.1846200546520209,0.2345080061555395
ACWX,,,,0.3425533417635209,0.0737292346305145,-0.1472623463910839,0.1314831172569812,0.1274103131456649,-0.0317502525510043,-0.0523037177708408,0.0658536801690805,0.2650961718389868,-0.1488525033811472,0.2148606376939077,0.0895718229145663,0.0710377379079907,-0.1654904722841895,0.1487417149529553,0.0646680928287088,0.3346860856413771
VEGI,,,,,,,,0.0201342098886769,0.0024318596355155,-0.1290574213215389,0.1628583300489476,0.1971368409985738,-0.1032873510860745,0.1384739188273283,0.194049725561253,0.2164626333910593,0.0545116363379001,-0.0735559292957646,-0.0498078922994126,0.1226686145333944
AAXJ,,,,0.6072212169703106,0.1324985595985934,-0.212473974098509,0.2033722326897278,-0.0048527912577535,0.0629902375293858,-0.0985683783476117,0.0783801061860545,0.4038225261665349,-0.1678074142833444,0.1875511404025021,0.2103225094110441,-0.065845058716255,-0.2091425133576245,0.0370325401957929,0.1231823024027851,0.3249689097572381
EWA,0.2830110921401791,0.2802897296323625,-0.4792765610906596,0.6637606134111191,0.1104829540045992,-0.1209021972440379,0.2044026088608341,0.0041918139622409,-0.0389253724176519,-0.0965689897384823,0.1265107971784183,0.1778571188629285,-0.1260084592056108,0.2340701397892388,0.0781016392895628,0.0856975376603819,-0.0607442592787389,0.1515247795033403,0.0240386906833549,0.1406437629527679
EWO,0.2933562034909351,0.0281131353162855,-0.6358963897201826,0.5229068191716872,0.1208623075181212,-0.3472728242390439,0.2754100599495337,0.1008484763296388,-0.197015486004166,0.033813683162194,0.0917480218006983,0.5019609908731557,-0.2417169622916527,0.1717946793324076,-0.049542044346063,0.3005674968533971,-0.2206822840316865,0.1899446458651521,0.0562704098966007,0.767730586890266
EWK,0.3070654952746714,-0.0310609142446666,-0.6204322295815486,0.4459209593376489,0.0135119072061344,-0.1628441616589555,0.3183866906267922,0.2433177980647256,0.0215414031263683,0.1366699721721951,-0.0063311902392593,0.2355752724005442,-0.2093011728204981,0.2661871588729219,-0.0096930103509311,0.1160173100529684,-0.1513184409244895,0.0714572443715622,0.0131737331884653,0.3596852521722424
BKF,,,-0.5681954753792251,0.7498231675788305,0.0562890464121161,-0.259097543038405,0.1100406578952417,-0.078987395016744,-0.0152968540546032,-0.1380250562246392,0.1448755089958167,0.3995528542377218,-0.1634074957122341,0.2220942619511197,0.135336884473904,-0.1223051771090621,-0.2206972610222165,-0.0008181155899789,0.1072356230584996,0.2291103616395537
EWZ,0.3730202360558909,0.7538384975478756,-0.5446249368632169,1.11645880935274,0.0420058217143313,-0.2484068224376781,-0.0352386860021304,-0.1895894270854972,-0.1255893971209937,-0.397792202369372,0.7057697487390759,0.1959861352086029,-0.0539529615236682,0.2000169729727896,-0.2193452759858927,-0.1618351500167504,0.1500047477035855,0.4327534516080678,-0.2921609235040915,0.4851701640615997
EWZS,,,,,,-0.2484089457510365,0.2562794980161864,-0.2772137924559859,-0.2307161668776406,-0.4937719149132044,0.7296407079829967,0.4914375045485206,-0.0895447533564598,0.4487584736126355,-0.2163603714246248,-0.1224671295986922,-0.0639086823812875,0.4339561642496392,-0.3338274332233727,0.4535123277459645
EWC,0.140567484574829,0.3137679268752718,-0.4491331942882879,0.492989295634296,0.1715903607558828,-0.1310384812648197,0.0590165094673467,0.0355915141388665,0.0181975475948934,-0.234585100541029,0.2562783243162665,0.150715920026359,-0.1791504579384787,0.2641908376104407,0.0520122844200772,0.2656523427003572,-0.1327031161769274,0.1539563761936997,0.1355552274672236,0.3668283993653149
ECH,,,-0.3642797859806655,0.8281280849189274,0.4318355982990813,-0.2705918381324315,0.0992572222491896,-0.2490678886166636,-0.120782154991785,-0.1753377663768665,0.2079018486330472,0.4247298505377845,-0.2137606231297374,-0.1822546763908802,-0.0922935871552472,-0.2154279890103448,0.2458218109561019,0.1216073211192789,-0.0768716993605626,0.6779208636151133
CNYA,,,,,,,,,,,,0.2906362175614068,-0.277892194624717,0.3682011446028903,0.3898119513728901,0.0115890461513878,-0.2640866946153256,-0.145232536327343,0.1270339822246728,0.3049294037011651
MCHI,,,,,,,0.2075203214975702,-0.0088211989334339,0.1008288071002376,-0.0904937570248397,0.0326419306225365,0.5305970066532502,-0.2279168492175634,0.2440616240423676,0.2365008726705273,-0.2200207273918956,-0.2275117943527677,-0.1419972951139346,0.2078679322217735,0.3456426467050955
TCHI,,,,,,,,,,,,,,,,,,-0.0932416065394926,0.1269834997560355,0.382299305235648
ECNS,,,,,,-0.3907508668639593,0.2456742710284489,0.132665946335909,0.009537245658574,0.0231630886974403,-0.015623116865208,0.2662647373096483,-0.199956155512562,0.0798148655722967,0.2212902413572044,0.0086939304575335,-0.2520917302551814,-0.2503090715346091,0.0807315421198513,0.3868881247878635
EDEN,,,,,,,,0.3958761814610281,0.0603621475156674,0.1911343138757457,-0.0719878821306704,0.3470544246271987,-0.1492104069314921,0.2402254838535049,0.4295102515693219,0.1247825679307033,-0.1129158631187903,0.1674458311518578,-0.032760260205628,0.0993086550986481
EFA,0.2172964386514815,0.0951727521223226,-0.408199967500453,0.2537044452633534,0.0540470239443924,-0.129479570607683,0.1560900133137244,0.1959344500366617,-0.0450039915884165,-0.0056800987569263,0.0295050862951633,0.2430028177662127,-0.1445372987082244,0.2229312845464821,0.065212851517092,0.1086836909073145,-0.1493730942413387,0.1732669093864065,0.0465414459616,0.3256533096405385
